"25,23,24",108,25,0.001
"34,35,36",106,36,0.001
"34,35,32",113,32,0.001
"24,25",105,24,0.001
"35,34,33",112,34,0.001
"24,25",104,25,0.001
"5,4",10,5,0.001
"15,14,13",3,13,0.001
"46,44,45,43",3,45,0.001
"44,46,43,45",19,44,0.001
35,20,35,0.001
"35,34,36",2,36,0.001
"45,44,43,46",12,43,0.001
"45,46,44",6,45,0.001
"14,15",2,15,0.001
"44,45,43",9,43,0.001
14,16,14,0.001
"4,5",12,5,0.001
5,8,5,0.001
"25,24",19,24,0.001
"45,44",20,44,0.001
15,17,15,0.001
"5,4,3",13,3,0.001
"45,44",4,44,0.001
"15,14",20,15,0.001
"4,6",19,4,0.001
34,8,34,0.001
"5,4",14,5,0.001
45,18,45,0.001
"14,13,15,16",8,16,0.001
"15,16,14",4,16,0.001
"35,34,33",5,34,0.001
"24,25,23",7,24,0.001
"4,5,6",19,4,0.001
"5,4,3",2,5,0.001
"34,35,33,36",4,33,0.001
"4,5",8,5,0.001
14,3,14,0.001
"5,4,6",7,6,0.001
"35,34,33",9,34,0.001
"44,45,46,43",2,46,0.001
